amfi_code,Sortino_Ratio,scheme_name,Sortino_Rank
148567,2.385644373368818,Mirae Asset Large Cap Fund - Regular - Growth,1.0
120843,2.364320032166718,Kotak Flexicap Fund - Regular - Growth,2.0
148569,2.1469139263460555,Mirae Asset Tax Saver Fund - Regular - Growth,3.0
119551,2.140267129061793,SBI Bluechip Fund - Regular Plan - Growth,4.0
120505,2.0293529404657464,ICICI Pru Midcap Fund - Regular - Growth,5.0
149323,1.875101063919208,DSP Midcap Fund - Regular - Growth,6.0
118632,1.8501325468557264,Nippon India Large Cap Fund - Regular - Growth,7.0
100033,1.8291339615146942,HDFC Mid-Cap Opportunities Fund - Regular - Growth,8.0
120504,1.8052937940992548,ICICI Pru Bluechip Fund - Direct - Growth,9.0
101206,1.7995628746984524,ABSL Frontline Equity Fund - Regular - Growth,10.0
119094,1.7037974802463003,Axis Midcap Fund - Regular - Growth,11.0
119598,1.6753165700125516,SBI Small Cap Fund - Regular Plan - Growth,12.0
148568,1.6327409778735162,Mirae Asset Emerging Bluechip Fund - Regular - Growth,13.0
149324,1.619793176491409,DSP Small Cap Fund - Regular - Growth,14.0
119552,1.609776489628308,SBI Bluechip Fund - Direct Plan - Growth,15.0
102885,1.4357420130649492,UTI Nifty 50 Index Fund - Regular - Growth,16.0
120503,1.3379431500669237,ICICI Pru Bluechip Fund - Regular - Growth,17.0
125497,1.3306512447571366,HDFC Top 100 Fund - Direct Plan - Growth,18.0
118633,1.1544757169236237,Nippon India Large Cap Fund - Direct - Growth,19.0
118635,1.137976718780742,Nippon India ETF Nifty 50 BeES,20.0
120506,1.0958951614736467,ICICI Pru Value Discovery Fund - Regular - Growth,21.0
102887,1.0887552508030014,UTI Flexi Cap Fund - Regular - Growth,22.0
120507,1.0521238822609293,ICICI Pru Liquid Fund - Regular - Growth,23.0
120841,0.8625738849916581,Kotak Bluechip Fund - Regular - Growth,24.0
149322,0.7621288703723165,DSP Top 100 Equity Fund - Regular - Growth,25.0
118634,0.7460146308533572,Nippon India Small Cap Fund - Regular - Growth,26.0
125498,0.508812819716923,HDFC Mid-Cap Opportunities Fund - Direct - Growth,27.0
101207,0.27664379626092334,ABSL Small Cap Fund - Regular - Growth,28.0
119093,0.22108683979276347,Axis Bluechip Fund - Direct - Growth,29.0
120842,0.12469346986475664,Kotak Emerging Equity Fund - Regular - Growth,30.0
119092,0.05257398559304797,Axis Bluechip Fund - Regular - Growth,31.0
119599,-0.09438726129459607,SBI Small Cap Fund - Direct Plan - Growth,32.0
119095,-0.12818559275851932,Axis Small Cap Fund - Regular - Growth,33.0
120844,-0.1877230477424232,Kotak Liquid Fund - Regular - Growth,34.0
102886,-0.34722230254727277,UTI Mid Cap Fund - Regular - Growth,35.0
100016,-0.35104746015230903,HDFC Top 100 Fund - Regular Plan - Growth,36.0
119120,-0.3767670081706672,SBI Magnum Gilt Fund - Regular Plan - Growth,37.0
118636,-0.6135251287271027,Nippon India Gilt Securities Fund - Regular - Growth,38.0
100025,-0.9418212366054207,HDFC Short Term Debt Fund - Regular - Growth,39.0
101208,-1.6810378667512837,ABSL Liquid Fund - Regular - Growth,40.0
